file_name,cell_id,n_tracks,bound_fraction
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_10,3,42,0.16666666666666666
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,1,37,0.16216216216216217
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_11,2,34,0.47058823529411764
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_13,1,43,0.4883720930232558
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_14,3,42,0.40476190476190477
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_15,5,44,0.4772727272727273
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_2,1,48,0.2916666666666667
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_2,2,51,0.2549019607843137
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_2,4,31,0.3225806451612903
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_3,2,77,0.2597402597402597
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_4,1,73,0.3698630136986301
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,3,51,0.5098039215686274
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_5,4,33,0.24242424242424243
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,3,53,0.32075471698113206
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_6,4,33,0.21212121212121213
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_7,2,35,0.5714285714285714
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_7,4,35,0.22857142857142856
MAX_20240123_Rfa1_fast_549_10ms_60%_CPT_40uM_50nmDye_9,2,46,0.21739130434782608
